ProductID,SKU,ProductName,CategoryID,SupplierID,CostPrice,SellingPrice,Status
1619,SKU-09-1619,"Marsh, Ergonomic Chair 229",9,2,391.91,901.64,Active
1620,SKU-02-1620,Davis-Carpenter Lite Router 987,2,28,240.54,424.73,Active
1621,SKU-07-1621,Smith Compact Jeans 829,7,22,135.56,231.02,Active
1622,SKU-10-1622,Watson-Washington Pro Blender 175,10,29,333.74,576.02,Active
1623,SKU-11-1623,Mccall-Martin Ergonomic Vacuum 396,11,47,342.16,732.27,Active
1624,SKU-13-1624,Moore Elite Sunscreen 185,13,38,72.75,95.25,Active
1625,SKU-11-1625,Pope Ergonomic Vacuum 428,11,38,200.17,382.4,Active
1626,SKU-13-1626,"Norris, Pro Shampoo 404",13,34,224.52,304.89,Active
1627,SKU-10-1627,"Arnold, Compact Vacuum 392",10,12,148.65,250.07,Active
1628,SKU-01-1628,Moon-Wilson Smart Camera 631,1,21,128.82,303.44,Active
1629,SKU-05-1629,Mclean Lite Sneakers 394,5,11,126.86,231.74,Active
1630,SKU-15-1630,Collins-Cox Eco Trimmer 871,15,18,52.22,82.4,Active
1631,SKU-04-1631,Preston-Harper Compact Router 872,4,3,80.14,161.73,Active
1632,SKU-09-1632,Jackson-Torres Compact Cookware Set 106,9,24,222.32,508.42,Active
1633,SKU-10-1633,"Olsen, Premium Rug 633",10,8,61.15,112.8,Active
1634,SKU-15-1634,Watts Pro Hair Dryer 542,15,9,224.5,315.25,Active
1635,SKU-12-1635,Clark Pro Air Purifier 922,12,47,40.18,90.48,Active
1636,SKU-03-1636,Vazquez-Bowers Compact Charger 382,3,44,206.79,451.35,Active
1637,SKU-12-1637,Smith Classic Blender 543,12,34,49.7,106.66,Active
1638,SKU-14-1638,Williams-Rodriguez Compact Serume 749,14,38,284.14,453.23,Active
1639,SKU-04-1639,"Palmer, Smart Monitor 581",4,47,72.39,164.81,Active
1640,SKU-03-1640,Williams-Turner Smart Tablet 628,3,1,386.43,849.89,Active
1641,SKU-08-1641,Webster Compact Coat 313,8,45,320.95,432.18,Active
1642,SKU-07-1642,"Harris, Elite Jeans 753",7,12,160.17,310.18,Active
1643,SKU-14-1643,Johnson-Thomas Smart Perfume 784,14,26,220.85,498.26,Active
1644,SKU-09-1644,"Mcmahon, Ergonomic Desk 198",9,49,102.42,251.49,Active
1645,SKU-07-1645,Wyatt Ergonomic Dress 353,7,30,299.78,431.38,Active
1646,SKU-11-1646,"Allen, Pro Air Purifier 813",11,31,182.15,264.79,Active
1647,SKU-14-1647,"Hines, Ergonomic Trimmer 521",14,18,310.81,414.86,Active
1648,SKU-15-1648,Jackson-Webster Premium Serume 675,15,21,348.45,562.37,Active
1649,SKU-13-1649,Beltran Ergonomic Face Mask 508,13,32,121.01,165.25,Active
1650,SKU-06-1650,Knapp Ultra Hoodie 558,6,11,187.37,372.31,Active
1651,SKU-13-1651,Richardson-Lawrence Pro Trimmer 725,13,2,151.71,307.36,Active
1652,SKU-01-1652,Nunez-Rodriguez Premium Tablet 899,1,50,318.61,762.97,Active
1653,SKU-02-1653,Zavala-Coleman Ultra Router 315,2,11,166.13,255.53,Active
1654,SKU-07-1654,"Perez, Smart Hoodie 920",7,27,76.82,134.33,Active
1655,SKU-12-1655,Owens Smart Blender 136,12,34,381.24,841.07,Active
1656,SKU-07-1656,Simpson Ergonomic Jacket 260,7,41,130.97,174.07,Active
1657,SKU-04-1657,"Roberts, Ultra Monitor 867",4,42,60.02,134.5,Active
1658,SKU-14-1658,Wilson-Campbell Eco Moisturizer 178,14,49,37.88,82.07,Active
1659,SKU-01-1659,"Fitzgerald, Ultra Router 719",1,38,413.94,585.59,Active
1660,SKU-04-1660,Spencer Elite Monitor 903,4,2,149.06,285.42,Active
1661,SKU-08-1661,Lopez-Jones Smart Sneakers 370,8,25,436.32,868.91,Active
1662,SKU-02-1662,Crosby-Richardson Smart Camera 674,2,45,128.96,211.66,Active
1663,SKU-04-1663,Lutz Premium Phone 608,4,49,328.76,802.75,Active
1664,SKU-02-1664,"Garcia, Ergonomic Speaker 691",2,15,438.96,779.95,Active
1665,SKU-08-1665,Wilson Elite Sneakers 758,8,41,143.22,210.9,Active
1666,SKU-02-1666,Neal-Madden Compact Headphones 312,2,16,389.85,735.95,Active
1667,SKU-07-1667,"Schaefer, Elite Shorts 635",7,15,326.75,646.95,Active
1668,SKU-08-1668,Morgan Eco Boots 418,8,3,334.53,769.82,Active
1669,SKU-10-1669,Martinez-Massey Elite Vacuum 992,10,49,7.48,15.92,Active
1670,SKU-08-1670,"Porter, Compact Shorts 420",8,30,431.97,683.76,Active
1671,SKU-09-1671,"Nelson, Compact Chair 207",9,9,194.44,270.86,Active
1672,SKU-03-1672,Kelly-Estrada Compact Tablet 270,3,8,92.83,217.57,Discontinued
1673,SKU-07-1673,Archer-Dixon Ergonomic T-Shirt 741,7,48,362.4,682.99,Active
1674,SKU-07-1674,Tate Premium Jacket 403,7,47,57.32,143.01,Active
1675,SKU-11-1675,King Eco Coffee Maker 430,11,42,278.72,486.63,Active
1676,SKU-05-1676,Fuller Compact Jeans 922,5,34,278.23,600.24,Active
1677,SKU-08-1677,Garcia Ergonomic Jeans 438,8,9,417.55,903.64,Active
1678,SKU-12-1678,Jimenez Ergonomic Blender 425,12,5,190.25,281.65,Active
1679,SKU-01-1679,Reyes Eco Speaker 304,1,22,313.85,610.53,Active
1680,SKU-10-1680,Hernandez-Howell Ergonomic Sofa 260,10,15,34.71,71.63,Active
1681,SKU-01-1681,Wolf Smart Monitor 391,1,38,370.24,867.0,Active
1682,SKU-06-1682,"Saunders, Elite Boots 360",6,13,254.69,527.19,Active
1683,SKU-03-1683,"Jimenez, Pro Speaker 386",3,9,84.35,166.71,Active
1684,SKU-10-1684,"Payne, Premium Air Purifier 689",10,18,348.53,700.76,Active
1685,SKU-12-1685,Beard-Wilson Elite Rug 314,12,14,79.8,178.76,Active
1686,SKU-13-1686,Edwards-Bennett Elite Massage Gun 246,13,21,78.34,184.06,Active
1687,SKU-01-1687,Johnson-Thompson Lite Router 926,1,21,200.66,420.95,Active
1688,SKU-13-1688,"Dalton, Pro Shampoo 673",13,46,179.99,401.14,Active
1689,SKU-05-1689,Jordan-Edwards Compact Dress 643,5,14,39.8,80.65,Active
1690,SKU-11-1690,Freeman-Rodriguez Eco Lamp 960,11,45,199.57,365.21,Active
1691,SKU-11-1691,"Henry, Pro Coffee Maker 545",11,24,295.18,446.79,Active
1692,SKU-13-1692,Alvarez-Dickerson Classic Face Mask 318,13,13,279.55,657.38,Active
1693,SKU-03-1693,"Brown, Ultra Speaker 552",3,38,165.64,254.07,Active
1694,SKU-02-1694,Jensen-Gomez Classic Monitor 614,2,3,415.1,841.88,Active
1695,SKU-11-1695,Flores-Johnson Ergonomic Vacuum 144,11,18,448.1,961.23,Active
1696,SKU-10-1696,Anderson Ultra Rug 722,10,31,286.35,540.73,Active
1697,SKU-11-1697,Pacheco-Silva Compact Chair 139,11,46,169.44,344.9,Active
1698,SKU-12-1698,"Peterson, Lite Lamp 184",12,4,191.71,443.8,Active
1699,SKU-12-1699,Jenkins-Brown Ultra Air Purifier 199,12,13,386.76,631.57,Active
1700,SKU-12-1700,Wright Ultra Air Purifier 957,12,46,304.04,723.49,Active
1701,SKU-10-1701,Watkins-Lozano Classic Coffee Maker 114,10,43,423.54,755.51,Active
1702,SKU-02-1702,Melton Smart Router 251,2,29,329.39,461.4,Discontinued
1703,SKU-10-1703,Jackson-Ryan Smart Coffee Maker 519,10,1,81.97,180.02,Active
1704,SKU-09-1704,Murray Classic Chair 449,9,6,212.48,489.41,Active
1705,SKU-08-1705,"Robertson, Pro Sneakers 192",8,21,86.21,121.01,Active
1706,SKU-01-1706,Chapman-Odom Lite Phone 322,1,47,288.89,535.15,Active
1707,SKU-05-1707,Hudson-Morris Smart T-Shirt 417,5,12,28.73,61.69,Active
1708,SKU-10-1708,Stokes Classic Vacuum 331,10,13,376.7,613.03,Active
1709,SKU-05-1709,"Leonard, Eco Shorts 370",5,24,46.12,79.61,Active
1710,SKU-11-1710,"Morgan, Compact Rug 949",11,3,285.81,656.81,Active
1711,SKU-10-1711,Harris-Reid Premium Lamp 650,10,28,258.08,643.27,Active
1712,SKU-13-1712,Pittman Eco Shampoo 450,13,48,316.35,602.49,Active
1713,SKU-02-1713,Mitchell Compact Speaker 364,2,8,102.12,164.72,Active
1714,SKU-11-1714,Davies-Morales Lite Rug 243,11,37,212.92,359.32,Active
1715,SKU-10-1715,Weber Ultra Air Purifier 818,10,1,51.55,89.22,Active
1716,SKU-08-1716,"Richard, Classic Dress 763",8,23,406.83,620.23,Active
1717,SKU-08-1717,Knight Compact T-Shirt 870,8,30,14.68,33.34,Active
1718,SKU-12-1718,Simmons-Reed Premium Vacuum 584,12,24,376.17,603.03,Active
1719,SKU-08-1719,Pearson Premium Hoodie 141,8,49,436.99,1028.2,Active
1720,SKU-15-1720,"Brock, Compact Moisturizer 531",15,37,194.52,315.75,Active
1721,SKU-01-1721,Perry Lite Router 270,1,45,415.45,982.09,Active
1722,SKU-04-1722,"Robertson, Elite Headphones 233",4,4,300.22,674.38,Active
1723,SKU-05-1723,Burton Lite Dress 569,5,43,181.22,335.75,Active
1724,SKU-15-1724,Ray Lite Perfume 414,15,14,40.77,64.56,Active
1725,SKU-12-1725,"Hayden, Smart Lamp 801",12,1,252.13,562.43,Active
1726,SKU-06-1726,"Patel, Pro Shorts 663",6,31,310.62,664.27,Active
1727,SKU-14-1727,Michael-Barber Ergonomic Shampoo 881,14,21,413.04,729.05,Active
1728,SKU-03-1728,Boyd Premium Charger 389,3,28,369.81,804.87,Active
1729,SKU-09-1729,Hernandez-Hernandez Pro Air Purifier 600,9,2,303.1,746.92,Active
1730,SKU-10-1730,"Cannon, Lite Cookware Set 477",10,1,166.21,316.09,Active
1731,SKU-13-1731,Walters Premium Moisturizer 761,13,3,107.38,204.02,Active
1732,SKU-07-1732,Colon-Lucas Pro Dress 493,7,19,296.05,536.1,Active
1733,SKU-11-1733,Mcdaniel-Young Ergonomic Blender 367,11,11,431.54,779.4,Active
1734,SKU-09-1734,Wilson Pro Rug 925,9,7,41.78,88.71,Active
1735,SKU-07-1735,Sanchez Ultra T-Shirt 426,7,44,62.29,118.87,Active
1736,SKU-08-1736,Washington-Esparza Premium Boots 889,8,48,29.26,52.96,Active
1737,SKU-10-1737,Lucas-Johnson Ergonomic Coffee Maker 481,10,35,352.55,759.54,Active
1738,SKU-02-1738,Nelson Lite Camera 644,2,6,343.03,804.19,Active
1739,SKU-06-1739,Clarke-Ramirez Elite Hoodie 302,6,30,234.13,477.02,Active
1740,SKU-08-1740,"Thompson, Eco Jacket 224",8,4,391.21,724.64,Active
1741,SKU-11-1741,Casey-Brown Classic Desk 535,11,2,155.17,256.86,Active
1742,SKU-03-1742,Edwards Eco Charger 527,3,41,12.8,21.63,Discontinued
1743,SKU-02-1743,Lester Classic Phone 644,2,6,333.71,533.39,Active
1744,SKU-03-1744,Powers-Blackwell Lite Watch 541,3,30,402.26,689.66,Active
1745,SKU-04-1745,Hahn-Ramsey Compact Drone 569,4,3,23.09,39.07,Active
1746,SKU-12-1746,Young Pro Vacuum 624,12,41,441.22,615.29,Active
1747,SKU-07-1747,"Mason, Premium Jacket 288",7,42,427.91,688.18,Active
1748,SKU-02-1748,"Herring, Premium Tablet 912",2,20,90.28,145.64,Active
1749,SKU-09-1749,Young Smart Blender 483,9,28,260.13,405.35,Active
1750,SKU-12-1750,Murphy-Silva Lite Desk 613,12,12,303.79,615.34,Active
1751,SKU-05-1751,Shaffer-Manning Ultra Boots 312,5,9,13.33,23.96,Active
1752,SKU-08-1752,Robinson-Rodriguez Elite Dress 199,8,21,103.49,136.78,Active
1753,SKU-10-1753,Booker Eco Sofa 946,10,39,209.99,379.01,Active
1754,SKU-07-1754,King-Lawrence Ergonomic Sweater 112,7,29,157.61,265.35,Active
1755,SKU-14-1755,Ferguson-Lyons Ergonomic Shampoo 645,14,17,315.49,664.92,Active
1756,SKU-11-1756,Stewart Elite Chair 746,11,6,221.51,549.77,Active
1757,SKU-09-1757,Vega-Richmond Classic Desk 398,9,30,339.13,624.61,Discontinued
1758,SKU-10-1758,Cox Elite Lamp 739,10,49,161.47,293.53,Discontinued
1759,SKU-05-1759,Underwood-Smith Compact Shorts 340,5,25,172.0,334.56,Active
1760,SKU-14-1760,"Johnson, Pro Moisturizer 505",14,37,102.15,254.41,Active
1761,SKU-14-1761,Vazquez Lite Face Mask 663,14,27,186.79,411.23,Active
1762,SKU-05-1762,King Classic Dress 745,5,41,52.01,122.83,Active
1763,SKU-06-1763,Fowler-Haynes Compact Sweater 645,6,32,179.52,418.44,Active
1764,SKU-05-1764,"Martinez, Ergonomic T-Shirt 994",5,35,84.04,138.34,Active
1765,SKU-13-1765,Smith-Yu Ergonomic Massage Gun 799,13,42,408.74,719.39,Active
1766,SKU-07-1766,Turner-Mayer Premium Jeans 751,7,40,17.92,28.12,Active
1767,SKU-02-1767,Evans Elite Drone 849,2,40,186.9,248.09,Active
1768,SKU-10-1768,Welch-Suarez Ergonomic Chair 479,10,42,15.11,30.55,Active
1769,SKU-09-1769,"Sullivan, Smart Lamp 568",9,12,169.23,397.62,Active
1770,SKU-12-1770,Ruiz-Gutierrez Smart Air Purifier 235,12,14,135.38,321.3,Active
1771,SKU-08-1771,Love-Mcdowell Smart Coat 554,8,30,445.42,1004.91,Active
1772,SKU-02-1772,Holloway Elite Charger 993,2,30,414.47,618.02,Active
1773,SKU-02-1773,Hunter-Bell Ultra Phone 798,2,31,306.21,716.68,Active
1774,SKU-02-1774,"Daniel, Premium Monitor 833",2,39,244.12,527.04,Active
1775,SKU-09-1775,"Johnson, Ultra Rug 592",9,26,373.35,512.14,Active
1776,SKU-12-1776,"Ramos, Ultra Air Purifier 509",12,42,323.9,619.9,Active
1777,SKU-13-1777,Fuller Pro Moisturizer 249,13,38,381.95,843.93,Active
1778,SKU-02-1778,"Miller, Lite Charger 522",2,16,297.16,436.93,Active
1779,SKU-04-1779,"Hines, Eco Tablet 437",4,46,290.71,403.76,Active
1780,SKU-04-1780,Hayes-Russo Eco Charger 402,4,29,311.69,528.87,Active
1781,SKU-10-1781,Green Eco Sofa 136,10,19,343.79,507.99,Discontinued
1782,SKU-15-1782,"Serrano, Classic Trimmer 471",15,46,322.64,538.16,Active
1783,SKU-11-1783,Richardson-Long Eco Rug 830,11,48,200.74,331.99,Active
1784,SKU-03-1784,Duffy-Wilkerson Lite Drone 399,3,15,387.32,623.11,Discontinued
1785,SKU-04-1785,Smith Elite Monitor 251,4,47,264.98,426.96,Active
1786,SKU-14-1786,"Holland, Compact Face Mask 588",14,23,280.21,421.57,Active
1787,SKU-10-1787,Gonzalez-Haynes Compact Air Purifier 635,10,32,171.59,401.26,Active
1788,SKU-14-1788,Williams Compact Hair Dryer 279,14,43,220.38,386.95,Active
1789,SKU-06-1789,Burke-Hernandez Smart Hoodie 311,6,50,104.82,171.27,Active
1790,SKU-02-1790,Jackson-Bradley Smart Charger 610,2,1,209.4,501.56,Active
1791,SKU-14-1791,Higgins Compact Shampoo 859,14,26,95.13,199.5,Active
1792,SKU-06-1792,Wilcox-Snyder Compact Sneakers 377,6,48,251.21,487.78,Active
1793,SKU-02-1793,Reeves Ultra Watch 680,2,48,237.71,378.82,Active
1794,SKU-15-1794,Roberts-Snyder Smart Shampoo 806,15,39,324.23,490.53,Active
1795,SKU-05-1795,Reynolds Pro Jeans 850,5,9,374.66,515.68,Active
1796,SKU-01-1796,"Lewis, Smart Speaker 349",1,30,265.63,530.6,Active
1797,SKU-15-1797,Barnes Ultra Vitamin Pack 908,15,8,287.09,440.89,Active
1798,SKU-08-1798,Johnson Smart Sneakers 655,8,20,267.27,539.34,Active
1799,SKU-10-1799,Williamson Premium Chair 837,10,13,399.5,892.03,Active
1800,SKU-11-1800,Aguilar-Holland Elite Rug 100,11,18,117.03,209.32,Active
1801,SKU-03-1801,Smith Classic Router 594,3,20,233.82,570.92,Active
1802,SKU-09-1802,Mccann-Sanders Smart Air Purifier 381,9,41,306.64,583.74,Active
1803,SKU-13-1803,Reeves Lite Hair Dryer 106,13,31,147.05,363.1,Active
1804,SKU-03-1804,Fitzgerald-Scott Pro Camera 789,3,29,140.57,338.82,Active
1805,SKU-11-1805,Hawkins Compact Lamp 298,11,14,351.56,778.85,Active
1806,SKU-05-1806,Galvan-Ruiz Classic Sweater 583,5,40,50.8,84.33,Active
1807,SKU-11-1807,Barajas-Crosby Lite Air Purifier 260,11,11,90.4,160.5,Active
1808,SKU-10-1808,"Mckinney, Lite Air Purifier 628",10,27,441.61,920.4,Active
1809,SKU-05-1809,"Harvey, Smart Hoodie 583",5,24,420.78,968.35,Active
1810,SKU-06-1810,Anderson-Mcclain Classic Dress 560,6,49,142.07,280.72,Active
1811,SKU-13-1811,Carpenter Premium Serume 518,13,30,162.36,367.98,Active
1812,SKU-01-1812,Gordon Smart Speaker 777,1,24,323.92,535.68,Discontinued
1813,SKU-07-1813,Anderson-Stewart Premium Dress 671,7,14,254.19,391.29,Active
1814,SKU-08-1814,"Hamilton, Eco Sneakers 176",8,31,113.2,191.37,Active
1815,SKU-10-1815,Porter Ergonomic Blender 899,10,46,298.44,634.29,Active
1816,SKU-05-1816,"Ward, Elite Coat 484",5,22,31.4,42.93,Active
1817,SKU-06-1817,Austin-Juarez Ergonomic Hoodie 213,6,5,214.97,506.69,Active
1818,SKU-13-1818,Black-Graham Premium Massage Gun 994,13,13,71.94,119.32,Active
1819,SKU-08-1819,Stewart Smart Dress 686,8,36,248.23,519.5,Active
1820,SKU-05-1820,Peters Ultra T-Shirt 890,5,45,347.61,815.1,Active
1821,SKU-06-1821,"Yates, Classic Shorts 865",6,30,398.64,606.32,Active
1822,SKU-06-1822,White Classic Jeans 793,6,39,437.29,704.4,Active
1823,SKU-01-1823,Martin-Mcdonald Lite Tablet 757,1,32,187.8,333.45,Active
1824,SKU-14-1824,Carney Compact Serume 624,14,3,171.2,338.78,Active
1825,SKU-14-1825,Alexander Classic Sunscreen 603,14,5,130.78,222.39,Active
1826,SKU-10-1826,"Washington, Pro Coffee Maker 899",10,33,54.99,81.93,Active
1827,SKU-02-1827,Martinez Elite Watch 724,2,5,294.33,450.05,Active
1828,SKU-07-1828,Oneill Eco Shorts 562,7,10,400.76,999.18,Active
1829,SKU-02-1829,Brady Lite Drone 447,2,48,207.05,463.24,Active
1830,SKU-07-1830,"Macdonald, Ultra Boots 688",7,25,135.75,278.07,Discontinued
1831,SKU-04-1831,Fox Classic Camera 254,4,44,120.19,188.39,Active
1832,SKU-09-1832,Butler Ergonomic Cookware Set 888,9,46,370.58,893.26,Active
1833,SKU-03-1833,Tate Smart Headphones 311,3,35,142.27,202.18,Active
1834,SKU-14-1834,Clay Ultra Massage Gun 653,14,21,160.09,221.42,Active
1835,SKU-11-1835,Maldonado-Becker Smart Cookware Set 410,11,15,77.66,193.31,Active
1836,SKU-04-1836,Brooks-Hickman Classic Phone 240,4,8,395.55,962.48,Active
1837,SKU-07-1837,Hood Ultra Shorts 988,7,25,336.05,735.24,Discontinued
1838,SKU-08-1838,Miller Premium Jeans 310,8,8,348.09,699.06,Active
1839,SKU-03-1839,"Castillo, Compact Drone 841",3,14,234.84,351.19,Active
1840,SKU-08-1840,"Smith, Elite Dress 867",8,14,447.93,805.45,Active
1841,SKU-13-1841,Nguyen-Dennis Compact Vitamin Pack 589,13,30,118.6,170.12,Discontinued
1842,SKU-07-1842,"Meadows, Premium Boots 978",7,20,49.53,85.81,Active
1843,SKU-07-1843,Solis Eco Jeans 818,7,25,42.58,88.24,Active
1844,SKU-01-1844,Yates-Manning Eco Charger 146,1,37,67.63,108.13,Discontinued
1845,SKU-09-1845,"Crane, Lite Lamp 811",9,39,214.07,288.31,Active
1846,SKU-14-1846,Allen Eco Vitamin Pack 732,14,12,189.62,282.34,Active
1847,SKU-09-1847,Smith Lite Lamp 473,9,11,396.19,567.05,Discontinued
1848,SKU-04-1848,Price Eco Camera 740,4,40,171.07,395.12,Active
1849,SKU-13-1849,Holland-Best Ultra Vitamin Pack 129,13,10,400.53,537.14,Active
1850,SKU-01-1850,Martinez Compact Camera 880,1,11,271.34,523.75,Active
1851,SKU-06-1851,Fitzgerald-Dorsey Smart Sneakers 529,6,31,444.75,638.17,Active
1852,SKU-07-1852,"Munoz, Compact Shorts 237",7,1,386.33,877.48,Active
1853,SKU-08-1853,Hunt-Burns Eco T-Shirt 430,8,40,297.09,516.55,Active
1854,SKU-02-1854,Alvarez-Hart Ergonomic Watch 866,2,9,374.83,744.22,Active
1855,SKU-03-1855,Davis-Henderson Lite Speaker 775,3,26,41.57,58.77,Active
1856,SKU-10-1856,Austin-Hamilton Pro Cookware Set 331,10,20,116.55,253.62,Active
1857,SKU-08-1857,Davis-Palmer Elite Sweater 629,8,49,261.84,618.02,Active
1858,SKU-06-1858,Rhodes-Holland Premium Dress 777,6,3,69.62,152.03,Active
1859,SKU-13-1859,"Moore, Premium Serume 913",13,10,93.06,141.32,Active
1860,SKU-14-1860,"Miller, Smart Massage Gun 506",14,31,148.53,295.06,Active
1861,SKU-04-1861,Evans-Joyce Elite Camera 562,4,17,446.75,823.73,Active
1862,SKU-02-1862,"Leach, Eco Router 445",2,17,155.08,367.7,Active
1863,SKU-14-1863,Carroll-Arnold Ergonomic Sunscreen 567,14,22,300.15,630.8,Active
1864,SKU-05-1864,Palmer Pro Dress 536,5,9,290.82,714.75,Active
1865,SKU-08-1865,Gutierrez-Marshall Pro Sneakers 663,8,23,322.15,467.62,Active
1866,SKU-07-1866,"Carroll, Compact Sneakers 987",7,33,437.4,664.47,Active
1867,SKU-14-1867,Mack Smart Serume 303,14,39,331.37,571.52,Active
1868,SKU-10-1868,Yang Compact Coffee Maker 148,10,15,361.12,626.61,Active
1869,SKU-09-1869,Hartman Lite Air Purifier 262,9,41,49.56,74.28,Active
1870,SKU-04-1870,Miller Lite Router 724,4,4,193.69,298.79,Active
1871,SKU-07-1871,Edwards-Ramsey Eco Boots 634,7,30,437.54,1038.06,Active
1872,SKU-12-1872,"Cole, Eco Blender 176",12,20,116.84,229.81,Active
1873,SKU-12-1873,Clark Elite Sofa 168,12,10,31.35,56.19,Active
1874,SKU-03-1874,"Hendrix, Smart Camera 905",3,38,75.95,136.92,Active
1875,SKU-14-1875,Ferguson-Smith Classic Moisturizer 331,14,26,433.69,707.55,Active
1876,SKU-12-1876,Smith Elite Lamp 310,12,49,202.3,426.18,Active
1877,SKU-11-1877,Stevens-Sullivan Pro Coffee Maker 418,11,39,238.29,530.43,Active
1878,SKU-11-1878,"Church, Ergonomic Desk 941",11,30,60.56,132.72,Active
1879,SKU-15-1879,"Li, Classic Perfume 141",15,8,174.77,414.09,Active
1880,SKU-07-1880,"Leonard, Elite T-Shirt 997",7,32,320.84,750.32,Active
1881,SKU-04-1881,Smith Compact Tablet 190,4,39,448.93,908.63,Active
1882,SKU-04-1882,Horton Ergonomic Camera 531,4,50,30.21,43.09,Active
1883,SKU-12-1883,Clark Eco Desk 755,12,17,230.98,416.59,Active
1884,SKU-02-1884,Santos Ultra Tablet 830,2,32,363.67,578.71,Active
1885,SKU-07-1885,"Garrison, Eco Sneakers 899",7,39,372.69,702.68,Active
1886,SKU-07-1886,Hernandez-Henderson Elite Sweater 991,7,39,416.73,733.07,Active
1887,SKU-14-1887,Martin Pro Trimmer 197,14,24,57.28,126.98,Active
1888,SKU-12-1888,"Park, Elite Vacuum 934",12,23,180.22,395.25,Active
1889,SKU-08-1889,Richards-Harris Ergonomic Coat 984,8,41,237.63,577.02,Active
1890,SKU-07-1890,"Gallegos, Ultra Jeans 680",7,22,85.43,175.7,Active
1891,SKU-15-1891,Mccoy Premium Serume 846,15,23,208.2,493.25,Active
1892,SKU-06-1892,Petty-Allison Classic Jeans 383,6,30,203.47,276.18,Active
1893,SKU-11-1893,"Lane, Eco Lamp 314",11,42,253.52,592.27,Active
1894,SKU-07-1894,Freeman Classic T-Shirt 964,7,23,227.43,319.91,Active
1895,SKU-12-1895,"Garza, Smart Air Purifier 948",12,6,141.1,338.22,Active
1896,SKU-06-1896,Hall-Brown Elite Shorts 754,6,17,87.86,154.57,Active
1897,SKU-08-1897,Henderson Classic Dress 925,8,11,199.81,346.42,Active
1898,SKU-06-1898,"Brown, Ultra Sneakers 294",6,45,263.92,630.93,Active
1899,SKU-05-1899,Wilson-Dean Compact Sweater 282,5,13,182.1,388.74,Active
1900,SKU-12-1900,"Reed, Elite Vacuum 972",12,35,122.2,263.84,Active
1901,SKU-03-1901,Barber-Harrison Premium Tablet 965,3,19,430.45,980.34,Active
1902,SKU-02-1902,Hall-Robinson Classic Speaker 553,2,10,372.63,594.38,Active
1903,SKU-05-1903,"Morgan, Ultra Shorts 329",5,16,375.8,931.95,Active
1904,SKU-08-1904,"Mcdonald, Smart T-Shirt 112",8,40,137.07,336.85,Active
1905,SKU-08-1905,Moyer-Whitaker Premium Sweater 664,8,12,449.28,687.71,Active
1906,SKU-10-1906,"Delgado, Premium Sofa 496",10,24,337.32,724.6,Active
1907,SKU-05-1907,Howell Premium Dress 473,5,21,405.52,983.1,Active
1908,SKU-02-1908,"Curry, Lite Charger 980",2,35,373.21,799.76,Active
1909,SKU-02-1909,Moore Compact Watch 648,2,39,144.5,327.83,Active
1910,SKU-06-1910,Leon Compact Jeans 576,6,30,124.76,287.44,Active
1911,SKU-08-1911,Young-Hawkins Elite Boots 166,8,36,429.16,646.15,Active
1912,SKU-11-1912,Howard Ultra Air Purifier 588,11,44,391.07,577.79,Active
1913,SKU-12-1913,Rhodes-Thompson Eco Sofa 358,12,46,426.57,927.07,Active
1914,SKU-07-1914,"Johnson, Lite Boots 320",7,45,299.5,500.7,Active
1915,SKU-06-1915,"Perez, Smart Coat 917",6,10,394.81,961.57,Active
1916,SKU-11-1916,Glover-Hammond Elite Air Purifier 983,11,46,8.02,16.29,Active
1917,SKU-10-1917,"Adams, Pro Chair 728",10,11,33.31,59.84,Active
1918,SKU-04-1918,"Munoz, Elite Headphones 955",4,32,85.65,178.09,Active
1919,SKU-06-1919,Lloyd-Estes Pro Sneakers 513,6,25,260.43,635.15,Active
1920,SKU-07-1920,Villegas Ergonomic T-Shirt 967,7,23,157.77,223.25,Active
1921,SKU-07-1921,"Casey, Eco Shorts 192",7,15,87.13,155.24,Active
1922,SKU-11-1922,Romero Pro Air Purifier 562,11,2,339.56,654.89,Active
1923,SKU-01-1923,"Wilson, Compact Phone 799",1,34,171.05,256.95,Discontinued
1924,SKU-06-1924,"Carter, Premium Hoodie 128",6,24,361.02,715.43,Active
1925,SKU-03-1925,"Harrell, Smart Drone 610",3,23,85.9,134.18,Active
1926,SKU-11-1926,Martinez Lite Sofa 483,11,46,260.42,617.12,Active
1927,SKU-13-1927,Montes-Hammond Lite Sunscreen 252,13,40,367.39,673.84,Discontinued
1928,SKU-09-1928,Sanchez Pro Desk 398,9,38,52.96,112.26,Active
1929,SKU-15-1929,Mitchell-Jackson Pro Hair Dryer 297,15,22,273.56,683.03,Active
1930,SKU-15-1930,Watson-Fischer Compact Face Mask 902,15,36,204.33,294.17,Active
1931,SKU-04-1931,Soto-Sanchez Classic Headphones 345,4,26,432.37,816.71,Discontinued
1932,SKU-01-1932,"Fisher, Ergonomic Drone 201",1,42,382.26,538.66,Active
1933,SKU-09-1933,Hardin-Villanueva Elite Sofa 819,9,35,241.71,428.56,Active
1934,SKU-05-1934,"Norton, Classic T-Shirt 558",5,41,344.77,569.41,Active
1935,SKU-07-1935,Carrillo Premium Sneakers 602,7,36,15.61,22.25,Active
1936,SKU-07-1936,"Acevedo, Eco Shorts 905",7,45,347.98,774.26,Active
